
'OWNER'||','||'TABLE_NAME'||','||'CONSTRAINT_NAME'||','||'COLUMN_NAME'||','||'POSITION'||','||'R_OWN
OWNER,TABLE_NAME,CONSTRAINT_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,DELETE_RULE

CON.OWNER||','||CON.TABLE_NAME||','||CON.CONSTRAINT_NAME||','||COL.COLUMN_NAME||','||COL.POSITION||','||CON.R_OWNER||','||RCON.TABLE_NAME||','||RCOL.COLUMN_NAME||','||NVL(CON.DELETE_RULE,'NOACTION')
EJIMS,TRANS_MASTER,FK_TRANS_MASTER_TRANS_TYPEID,TRANS_TYPEID,1,EJIMS,DESC_TRANS_TYPES,TRANS_TYPEID,NO ACTION
EJIMS,TRANS_MASTER,FK_TRANS_MASTER_TYPEDTAILCDID,TYPEDETAILCODEID,1,EJIMS,DESC_TYPE_DETAIL_CODE,TYPEDETAILCODEID,NO ACTION
EJIMS,TRANS_MASTER,FK_TRANS_MASTER_UJCID,UJCID,1,EJIMS,DESC_UJC,UJCID,NO ACTION
EJIMS,TRANS_MASTER,FK_TRANS_MASTER_VERBY,VERIFIED_BY,1,EJIMS,USR_REC,USERID,NO ACTION
EJIMS,TRANS_MASTER,FK_TRANS_MASTER_WUCID,WUCID,1,EJIMS,DESC_WUC,WUCID,NO ACTION
EJIMS,TRANS_MASTER,TRANS_MASTER_R01,TEXCODEID,1,EJIMS,DESC_TEXCODE,TEXCODEID,NO ACTION
EJIMS,TRANS_PAID,FK_TRANS_PAID_TRANSLOGID,TRANSLOGID,1,EJIMS,TRANS_MASTER,TRANS_LOG_ID,NO ACTION
EJIMS,TRANS_PAID,FK_TRANS_PAID_USERID,USERID,1,EJIMS,USR_REC,USERID,NO ACTION
EJIMS,USR_REC,FK_USR_REC_AUTHLVL,AUTH_LEVEL,1,EJIMS,DESC_AUTH_LEVELS,AUTH_LEVEL,NO ACTION
EJIMS,USR_REC,FK_USR_REC_USR_LOCID,USER_LOCATIONID,1,EJIMS,DESC_USER_LOCATIONS,USER_LOCATIONID,NO ACTION
EJIMS,USR_RPT,FK_USR_RPT_USRID,USERID,1,EJIMS,USR_REC,USERID,NO ACTION
EJIMS,USR_SEC_GROUPS,FK_USR_SEC_GROUPS_R02,SEC_GROUPID,1,EJIMS,DESC_SEC_GROUPS,SEC_GROUPID,NO ACTION
EJIMS,USR_SEC_GROUPS,FK_USR_SEC_GROUPS_USERID,USERID,1,EJIMS,USR_REC,USERID,NO ACTION
EJIMS,USR_SEC_GROUPS,FK_USR_SEC_GROUPS_USRID,GRANTEDBY_USERID,1,EJIMS,USR_REC,USERID,NO ACTION
ETTS,ASSET,ASSET_R01,LOCATION_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,ASSET,ASSET_R02,STATUS,1,ETTS,LU_CODE,CODE_ID,NO ACTION
ETTS,ETTS_ROLE,ROLE_R01,ROLE_TYPE_ID,1,ETTS,ROLE_TYPE,ROLE_TYPE_ID,NO ACTION
ETTS,ORG_UNIT,SYS_C00167037,TYPE_ID,1,ETTS,ORG_UNIT_TYPE,ORG_UNIT_TYPE_ID,NO ACTION
ETTS,ORG_UNIT_ASSOC,ORG_UNIT_ASSOC_R02,PARENT_ORG_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,ORG_UNIT_ASSOC,ORG_UNIT_ASSOC_R03,CHILD_ORG_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,RDO,RDO_R01,LOSING_SHOP_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,RDO,RDO_R02,GAINING_SHOP_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,RDO,RDO_R03,SHIPMENT_ID,1,ETTS,SHIPMENT,SHIPMENT_ID,NO ACTION
ETTS,SHIPMENT,SHIPMENT_R01,SHIPPER_ID,1,ETTS,USER_PREF,USER_ID,NO ACTION
ETTS,SHIPMENT,SHIPMENT_R02,DESTINATION_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,SHIPMENT,SHIPMENT_R03,ORIGINATION_ID,1,ETTS,ORG_UNIT,ORG_UNIT_ID,NO ACTION
ETTS,SHIPMENT_ITEM,SHIPMENT_ITEM_R01,SHIPMENT_ID,1,ETTS,SHIPMENT,SHIPMENT_ID,NO ACTION
ETTS,USER_ASC,USER_ASC_R01,USER_ID,1,ETTS,USER_PREF,USER_ID,NO ACTION
ETTS,USER_ROLE,USER_ROLE_R01,ROLE_ID,1,ETTS,ETTS_ROLE,ROLE_ID,NO ACTION
ETTS,USER_ROLE,USER_ROLE_R02,USER_ID,1,ETTS,USER_PREF,USER_ID,NO ACTION
EWREPORTS,COLUMNHEADERS,COLHEAD_REPORT_FK,REPORTID,1,EWREPORTS,REPORT,REPORTID,NO ACTION
EWREPORTS,CONDITIONALFORMAT,CONDFORMAT_REPORTID_FK,REPORTID,1,EWREPORTS,REPORT,REPORTID,NO ACTION
EWREPORTS,DRILL_DOWN_PARAMS,DRILLDOWN_COL_FK,COLUMN_ID,1,EWREPORTS,COLUMNHEADERS,COLUMNID,NO ACTION
EWREPORTS,DRILL_DOWN_PARAMS,DRILLDOWN_COL_FK,REPORT_ID,2,EWREPORTS,COLUMNHEADERS,REPORTID,NO ACTION
EWREPORTS,PARAMETERS,PARAMETERS_REPORTID_FK,REPORTID,1,EWREPORTS,REPORT,REPORTID,NO ACTION
EWREPORTS,REPORT,REP_RT_FK,REPORT_TYPE,1,EWREPORTS,REPORT_TYPES,TYPE,NO ACTION
EWREPORTS,REPORT_TYPES,RT_UNIV_FK,UNIVERSE,1,EWREPORTS,UNIVERSES,NAME,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_ALOC,LOC_IDA,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_CFGSET,CFG_SET_ID,1,GLOBALEYE,CFG_SET,CFG_SET_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_CLOC,LOC_IDC,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_NHA,NHA_ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_PARTNO,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_SRD,SRD_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_STATUS,STATUS_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET,FK_ASSET_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET_ATE,FK_AATE_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ASSET_ATE,FK_AATE_MAJCOM,MAJCOM_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET_ATE,FK_AATE_WC,WC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET_INSPECTION,FK_ASTINSP_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ASSET_INSPECTION,FK_ASTINSP_JST,JST_ID,1,GLOBALEYE,ATE_JOB_STANDARD,JST_ID,NO ACTION
GLOBALEYE,ASSET_INSPECTION,FK_ASTINSP_REPAIR,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,ASSET_INSPECTION,FK_ASTINSP_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET_INSPECTION,FK_PMI_TYPE,PMI_TYPE,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ASSET_VERIFY,FK_ASTVER_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATE_CAP,FK_ATECAP_CAT,CAP_CAT,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_CAP_BUILD,FK_CPBLD_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATE_CAP_BUILD,FK_CPBLD_CAPCFG,CAP_CFG_ID,1,GLOBALEYE,ATE_CAP_CFG,CAP_CFG_ID,NO ACTION
GLOBALEYE,ATE_CAP_CFG,FK_CAPCFG_CAP,CAP_ID,1,GLOBALEYE,ATE_CAP,CAP_ID,NO ACTION
GLOBALEYE,ATE_CAP_CFG,FK_CAPCFG_CFGSET,CFG_SET_ID,1,GLOBALEYE,CFG_SET,CFG_SET_ID,NO ACTION
GLOBALEYE,ATE_CAP_CFG,FK_CAPCFG_PARTNO,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,ATE_CAP_CFG,FK_CAPCFG_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_CAP_MATRIX,FK_CPMTX_CAPCFG,CAP_CFG_ID,1,GLOBALEYE,ATE_CAP_CFG,CAP_CFG_ID,NO ACTION
GLOBALEYE,ATE_CAP_MATRIX,FK_CPMTX_TRUCFG,TRU_CFG_ID,1,GLOBALEYE,ATE_TRU_CFG,TRU_CFG_ID,NO ACTION
GLOBALEYE,ATE_JOB_STANDARD,FK_JST_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,ATE_JOB_STANDARD,FK_JST_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_JOB_STANDARD,FK_JST_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_STATION,FK_ASTATION_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATE_STATION,FK_ASTATION_CAPCFG,CAP_CFG_ID,1,GLOBALEYE,ATE_CAP_CFG,CAP_CFG_ID,NO ACTION
GLOBALEYE,ATE_TRU,FK_ATETRU_CAT,CAP_CAT,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_TRU,FK_ATETRU_PARTNO,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,ATE_TRU,FK_ATETRU_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_TRU_BUILD,FK_TRUBLD_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATE_TRU_BUILD,FK_TRUBLD_CAPCFG,TRU_CFG_ID,1,GLOBALEYE,ATE_TRU_CFG,TRU_CFG_ID,NO ACTION
GLOBALEYE,ATE_TRU_BUILD,FK_TRUBLD_REQCD,REQUIREMENT_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_TRU_BUILD,FK_TRUBLD_TPSASSET,TPS_ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATE_TRU_CFG,FK_ATRUCFG_CFGSET,CFG_SET_ID,1,GLOBALEYE,CFG_SET,CFG_SET_ID,NO ACTION
GLOBALEYE,ATE_TRU_CFG,FK_ATRUCFG_PARTNO,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,ATE_TRU_CFG,FK_ATRUCFG_TRU,TRU_ID,1,GLOBALEYE,ATE_TRU,TRU_ID,NO ACTION
GLOBALEYE,ATE_TRU_CFG,FK_ATRUCFG_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,ATE_TRU_MATRIX,FK_TRUMTX_CAPCFG,CAP_CFG_ID,1,GLOBALEYE,ATE_CAP_CFG,CAP_CFG_ID,NO ACTION
GLOBALEYE,ATE_TRU_MATRIX,FK_TRUMTX_TRUCFG,TRU_CFG_ID,1,GLOBALEYE,ATE_TRU_CFG,TRU_CFG_ID,NO ACTION
GLOBALEYE,ATE_TRU_REM,FK_ATEREM_STATION,STATION_ID,1,GLOBALEYE,ATE_STATION,STATION_ID,NO ACTION
GLOBALEYE,ATE_TRU_REM,FK_ATEREM_TRU,TRU_CFG_ID,1,GLOBALEYE,ATE_TRU_CFG,TRU_CFG_ID,NO ACTION
GLOBALEYE,ATTACHMENTS,FK_ATTACHMENTS_ASSETID,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,ATTACHMENTS,FK_ATTACHMENTS_REPAIRID,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,BAD_ACTOR,FK_BADACT_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,BAD_ACTOR,FK_BADACT_STATUS,STATUS_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,BAD_ACTOR,FK_BADACT_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CFG_LIST,FK_CFGLIST_PNC,PARTNO_C,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,CFG_LIST,FK_CFGLIST_PNP,PARTNO_P,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,CFG_LIST,FK_CFGLIST_SET,CFG_SET_ID,1,GLOBALEYE,CFG_SET,CFG_SET_ID,NO ACTION
GLOBALEYE,CFG_SET,FK_CFGSET_PARTNO,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,CFG_SET,FK_CFGSET_PGM,PGM_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CFG_SET,FK_CFGSET_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_CODE,FK_CBC_CODEA,CODE_A,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_CODE,FK_CBC_CODEB,CODE_B,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_CODE,FK_CBC_GROUP,GROUP_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_CODE,FK_CBC_LOCATION,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,CODE_BY_LOC,FK_CBL_CODE,CODE_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_LOC,FK_CBL_GROUP,GROUP_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_BY_LOC,FK_CBL_LOCATION,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,CODE_GROUP,FK_CDGRP_CODE,CODE_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_GROUP,FK_CDGRP_GROUP,GROUP_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,CODE_MT,FK_CODEMT_ID,MT_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_HMAL,HOW_MAL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_MTEE,MAINT_TYPE_EE,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_SQUAD,SQUAD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_TCTO,TCTO_ID,1,GLOBALEYE,TCTO,TCTO_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_WC,WC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_EVENT_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT,FK_SORTIE_ID,SORTIE_ID,1,GLOBALEYE,SORTIES,SORTIE_ID,NO ACTION
GLOBALEYE,EVENT_EXTRA,FK_EVEXTRA_EVENT,EVENT_ID,1,GLOBALEYE,EVENT,EVENT_ID,NO ACTION
GLOBALEYE,EVENT_EXTRA,FK_EVEXTRA_FAULT,FAULT_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT_EXTRA,FK_EVEXTRA_MAJCOM,MAJCOM_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,EVENT_EXTRA,FK_EVEXTRA_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_AT,ACTION_TAKEN,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_CATLAB,CAT_LABOR,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_HMAL,HOW_MAL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_REPAIR,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_STATUS,NEW_SHOP_STATUS,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_TM,TYPE_MAINT,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_WD,WHEN_DISC,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR,FK_LABOR_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR_BIT_PC,FK_LBITPC_HMAL,HOW_MAL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR_BIT_PC,FK_LBITPC_LABOR,LABOR_ID,1,GLOBALEYE,LABOR,LABOR_ID,NO ACTION
GLOBALEYE,LABOR_CREW,FK_LCREW_LABOR,LABOR_ID,1,GLOBALEYE,LABOR,LABOR_ID,NO ACTION
GLOBALEYE,LABOR_PART,FK_LPART_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,LABOR_PART,FK_LPART_HMAL,HOW_MAL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LABOR_PART,FK_LPART_LABOR,LABOR_ID,1,GLOBALEYE,LABOR,LABOR_ID,NO ACTION
GLOBALEYE,LABOR_STATUS,FK_LBSTAT_LABOR,LABOR_ID,1,GLOBALEYE,LABOR,LABOR_ID,NO ACTION
GLOBALEYE,LOCATION,FK_LOC_MAJCOM,MAJCOM_CD,1,GLOBALEYE,CODE,CODE_ID,CASCADE
GLOBALEYE,LOCATION,FK_LOC_SITE,SITE_CD,1,GLOBALEYE,CODE,CODE_ID,CASCADE
GLOBALEYE,LOCATION,FK_LOC_SQUAD,SQUAD_CD,1,GLOBALEYE,CODE,CODE_ID,CASCADE
GLOBALEYE,LOCATION,FK_LOC_UNIT,UNIT_CD,1,GLOBALEYE,CODE,CODE_ID,CASCADE
GLOBALEYE,LOC_BY_LOC,FK_LBL_GROUP,GROUP_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LOC_BY_LOC,FK_LBL_LOCATION1,LOC_ID1,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,LOC_BY_LOC,FK_LBL_LOCATION2,LOC_ID2,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,LOC_SET,FK_LOCSET_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_ASSETID,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_DESTLOCID,DEST_LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_LOCID,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_LOGTYPE,LOG_TYPE,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_REPAIRID,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_SHIPPER,SHIPPER,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,LOGISTICS,FK_LOGISTICS_STATUS,STATUS,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,METER_HIST,FK_EVENT_ID,EVENT_ID,1,GLOBALEYE,EVENT,EVENT_ID,NO ACTION
GLOBALEYE,METER_HIST,FK_METERH_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,METER_HIST,FK_METERH_LABOR,LABOR_ID,1,GLOBALEYE,LABOR,LABOR_ID,NO ACTION
GLOBALEYE,METER_HIST,FK_METERH_REPAIR,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,METRICS_TRACK,FK_MTRACK_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,METRICS_TRACK,FK_MTRACK_REPAIR,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,METRICS_TRACK,FK_MTRACK_STATUS,VET_STATUS,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,METRICS_TRACK,FK_MTRACK_TYPFAIL,TYPE_FAIL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,MSG_TRANSMIT,FK_MSGTX_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,MSG_TRANSMIT,FK_MSGTX_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_CODE,FK_PNCD_CODE,CODE_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_CODE,FK_PNCD_GROUP,GROUP_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_CODE,FK_PNCD_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,PARTNO_CODE,FK_PNCD_PN,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_FFF,FK_PNFFF_PN,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_FFF,FK_PNFFF_SUB,FFF_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_WUC,FK_PNWUC_NHA,NHA_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_WUC,FK_PNWUC_PN,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_WUC,FK_PNWUC_WC,WC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_WUC,FK_PNWUC_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_WUC_P2,FK_PNWUC2_LOC,LOC_ID,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,PARTNO_WUC_P2,FK_PNWUC2_NHA,NHA_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_WUC_P2,FK_PNWUC2_PN,PARTNO_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PARTNO_WUC_P2,FK_PNWUC2_SYS,SYS_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PARTNO_WUC_P2,FK_PNWUC2_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_LOC_IDR,LOC_IDR,1,GLOBALEYE,LOCATION,LOC_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_PNLIST_MDS,MDS_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_PNLIST_NHA,NHA_ID,1,GLOBALEYE,PART_LIST,PARTNO_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_PNLIST_PGM,PGM_ID,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_PNLIST_STYPE,SYS_TYPE,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,PART_LIST,FK_PNLIST_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_ASSET,ASSET_ID,1,GLOBALEYE,ASSET,ASSET_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_EVENT,EVENT_ID,1,GLOBALEYE,EVENT,EVENT_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_HMAL,HOW_MAL,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_PWC,PWC,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_SRD,SRD_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_STATUS,SHOP_STATUS,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_TM,TYPE_MAINT,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_WD,WHEN_DISC,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR,FK_REPAIR_WUC,WUC_CD,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,REPAIR_STATUS,FK_RPSTAT_REPAIR,REPAIR_ID,1,GLOBALEYE,REPAIR,REPAIR_ID,NO ACTION
GLOBALEYE,SF2520_LOG,FK_ASSET_USER_GROUP_ID,USER_GROUP_ID,1,GLOBALEYE,USER_GROUP,USER_GROUP_ID,NO ACTION
GLOBALEYE,SF2520_LOG,FK_SF2025_ACTION_TAKEN,ACTION_TAKEN,1,GLOBALEYE,CODE,CODE_ID,NO ACTION
GLOBALEYE,SF2520_LOG,FK_SF2025_ORDER_ID,ORDER_ID,1,GLOBALEYE,SRU_ORDER,ORDER_ID,NO ACTION
