
'OWNER'||','||'INDEX_NAME'||','||'TABLE_OWNER'||','||'TABLE_NAME'||','||'UNIQUENESS'||','||'INDEX
OWNER,INDEX_NAME,TABLE_OWNER,TABLE_NAME,UNIQUENESS,INDEX_TYPE,COLUMN_NAME,COLUMN_POSITION,DESCEND

I.OWNER||','||I.INDEX_NAME||','||I.TABLE_OWNER||','||I.TABLE_NAME||','||I.UNIQUENESS||','||I.INDEX_TYPE||','||IC.COLUMN_NAME||','||IC.COLUMN_POSITION||','||IC.DESCEND
APEX_030200,WWV_MIG_FRM_EDTR_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_EDITOR,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MENU_FRMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_FMB_MENU,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MENU_PK,APEX_030200,WWV_MIG_FRM_FMB_MENU,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_MENU_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_FMB_MENU,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FMB_MNUITEMRL_MITM_IDX,APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,NONUNIQUE,NORMAL,MENUITEM_ID,1,ASC
APEX_030200,WWV_MIG_FMB_MNUITEMRL_SGID_IDX,APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_FMB_MNUITM_ROLE_PK,APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FMB_MENUITEM_MENUID_IX,APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,NONUNIQUE,NORMAL,MENU_ID,1,ASC
APEX_030200,WWV_MIG_FMB_MENUITEM_SGID_IDX,APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FMB_MENU_MENUITEM_PK,APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_FORMMODULES_PK,APEX_030200,WWV_MIG_FRM_FORMMODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_FRMMDL_MDL_ID_IDX,APEX_030200,WWV_MIG_FRM_FORMMODULES,NONUNIQUE,NORMAL,MODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_FRMMDL_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_FORMMODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_LOV_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_LOV,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_LOV_PK,APEX_030200,WWV_MIG_FRM_LOV,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_LOV_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_LOV,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_LOVCM_PK,APEX_030200,WWV_MIG_FRM_LOVCOLUMNMAPPING,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_LVCM_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_LOVCOLUMNMAPPING,NONUNIQUE,NORMAL,LOV_ID,1,ASC
APEX_030200,WWV_MIG_FRM_LVCM_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_LOVCOLUMNMAPPING,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNU_ID_IDX,APEX_030200,WWV_MIG_FRM_MENU,NONUNIQUE,NORMAL,MENUMODULE_ID,1,ASC
APEX_030200,WWV_MIG_MNU_PK,APEX_030200,WWV_MIG_FRM_MENU,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNU_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENU,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNUITEMRL_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUITEM_ROLE,NONUNIQUE,NORMAL,MENUITEM_ID,1,ASC
APEX_030200,WWV_MIG_MNUITEMRL_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUITEM_ROLE,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNUITEMROLE_PK,APEX_030200,WWV_MIG_FRM_MENUITEM_ROLE,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MENUS_PK,APEX_030200,WWV_MIG_FRM_MENUS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MENUS_PROJECT_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS,NONUNIQUE,NORMAL,PROJECT_ID,1,ASC
APEX_030200,WWV_MIG_MENUS_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MENUS_UK,APEX_030200,WWV_MIG_FRM_MENUS,UNIQUE,NORMAL,FILE_NAME,1,ASC
APEX_030200,WWV_MIG_MENUS_UK,APEX_030200,WWV_MIG_FRM_MENUS,UNIQUE,NORMAL,PROJECT_ID,2,ASC
APEX_030200,WWV_MIG_MMODROLE_PK,APEX_030200,WWV_MIG_FRM_MENUSMODULEROLES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNU_MODROLE_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUSMODULEROLES,NONUNIQUE,NORMAL,MENUMODULE_ID,1,ASC
APEX_030200,WWV_MIG_MNU_MODROLE_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUSMODULEROLES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNU_MNUMDL_MDL_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_MENUMODULES,NONUNIQUE,NORMAL,MODULE_ID,1,ASC
APEX_030200,WWV_MIG_MNU_MNUMDL_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_MENUMODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNU_MNUMODULES_PK,APEX_030200,WWV_MIG_FRM_MENUS_MENUMODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNU_MODULES_PK,APEX_030200,WWV_MIG_FRM_MENUS_MODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNU_MODULES_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_MODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNU_MODULE_FILE_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_MODULES,NONUNIQUE,NORMAL,FILE_ID,1,ASC
APEX_030200,WWV_MIG_MNUPROGUNIT_PK,APEX_030200,WWV_MIG_FRM_MENUS_PROGRAMUNIT,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNUPU_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_PROGRAMUNIT,NONUNIQUE,NORMAL,MENUMODULE_ID,1,ASC
APEX_030200,WWV_MIG_MNUPU_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENUS_PROGRAMUNIT,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_MNUITEM_ID_IDX,APEX_030200,WWV_MIG_FRM_MENU_MENUITEM,NONUNIQUE,NORMAL,MENU_ID,1,ASC
APEX_030200,WWV_MIG_MNUITEM_PK,APEX_030200,WWV_MIG_FRM_MENU_MENUITEM,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MNUITEM_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MENU_MENUITEM,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MDLPR_FRMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MDLPR_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MODULEPARAMETER_PK,APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_MODULES_PK,APEX_030200,WWV_MIG_FRM_MODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_MODULES_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_MODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_MODULE_FILE_ID_IDX,APEX_030200,WWV_MIG_FRM_MODULES,NONUNIQUE,NORMAL,FILE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJECTGROUP_PK,APEX_030200,WWV_MIG_FRM_OBJECTGROUP,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJGP_FRMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_OBJECTGROUP,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJGP_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_OBJECTGROUP,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJGC_OBJGP_ID_IDX,APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,NONUNIQUE,NORMAL,OBJECTGROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJGPC_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_OBJGROUPCHILD_PK,APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_XMLTAGTABLEMAP_PK,APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_XMLTAG_ID_IDX,APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,NONUNIQUE,NORMAL,PARENT_ID,1,ASC
APEX_030200,WWV_MIG_OLB_XTTM_TABLE_NAME_UK,APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,UNIQUE,NORMAL,TABLE_NAME,1,ASC
APEX_030200,WWV_MIG_FRM_PGUT_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_PROGRAMUNIT,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_PGUT_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_PROGRAMUNIT,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_PROGRAMUNIT_PK,APEX_030200,WWV_MIG_FRM_PROGRAMUNIT,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_PPCL_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_PROPERTYCLASS,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_PPCL_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_PROPERTYCLASS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_PROPCLS_PK,APEX_030200,WWV_MIG_FRM_PROPERTYCLASS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_RGC_PK,APEX_030200,WWV_MIG_FRM_RECORDGROUPCOLUMN,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_RGC_RECGP_ID_IDX,APEX_030200,WWV_MIG_FRM_RECORDGROUPCOLUMN,NONUNIQUE,NORMAL,RECORDGROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_RGC_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_RECORDGROUPCOLUMN,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_RCGP_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_RECORDGROUPS,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_RECGP_PK,APEX_030200,WWV_MIG_FRM_RECORDGROUPS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_RECGRP_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_RECORDGROUPS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REPORT_PK,APEX_030200,WWV_MIG_FRM_REPORT,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_RPT_FRMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_REPORT,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_RPT_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_REPORT,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REVAPXAP_PRJID_IDX,APEX_030200,WWV_MIG_FRM_REV_APEX_APP,NONUNIQUE,NORMAL,PROJECT_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REVAPXAP_SGID_IDX,APEX_030200,WWV_MIG_FRM_REV_APEX_APP,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_APEX_APP_PK,APEX_030200,WWV_MIG_FRM_REV_APEX_APP,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BI_ITEM_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS,NONUNIQUE,NORMAL,ITEM_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BI_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS_PK,APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BLK_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_BLOCKS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BLOCKS_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_BLOCKS,NONUNIQUE,NORMAL,BLOCK_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_BLOCKS_PK,APEX_030200,WWV_MIG_FRM_REV_BLOCKS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_FMDL_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_FORMMODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_FORMMODULES_PK,APEX_030200,WWV_MIG_FRM_REV_FORMMODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_FORMMODULES,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LOV_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_LOV,NONUNIQUE,NORMAL,LOV_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LOV_PK,APEX_030200,WWV_MIG_FRM_REV_LOV,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LOV_SG_IDX,APEX_030200,WWV_MIG_FRM_REV_LOV,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LCM_ID_IDX,APEX_030200,WWV_MIG_FRM_REV_LOVCOLMAPS,NONUNIQUE,NORMAL,COLMAP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LCM_PK,APEX_030200,WWV_MIG_FRM_REV_LOVCOLMAPS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_REV_LCM_SG_IDX,APEX_030200,WWV_MIG_FRM_REV_LOVCOLMAPS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_TRG_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_TRIGGERS,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_TRG_PK,APEX_030200,WWV_MIG_FRM_TRIGGERS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_TRG_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_TRIGGERS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_VISAT_PK,APEX_030200,WWV_MIG_FRM_VISUALATTRIBUTES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_VISAT_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_VISUALATTRIBUTES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_VSAT_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_VISUALATTRIBUTES,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_WINDOW_PK,APEX_030200,WWV_MIG_FRM_WINDOWS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_WNDOW_SG_ID_IDX,APEX_030200,WWV_MIG_FRM_WINDOWS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_FRM_WNDW_FRMMDL_ID_IDX,APEX_030200,WWV_MIG_FRM_WINDOWS,NONUNIQUE,NORMAL,FORMMODULE_ID,1,ASC
APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP_PK,APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_FRM_XMLTAG_ID_IDX,APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,NONUNIQUE,NORMAL,PARENT_ID,1,ASC
APEX_030200,WWV_MIG_FRM_XTTM_TABLE_NAME_UK,APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,UNIQUE,NORMAL,TABLE_NAME,1,ASC
APEX_030200,WWV_MIG_GEN_APP_APP_ID_IDX,APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,NONUNIQUE,NORMAL,APPLICATION_ID,1,ASC
APEX_030200,WWV_MIG_GEN_APP_FLOW_ID_IDX,APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_GEN_APP_PK,APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_GEN_APP_PROJ_ID_IDX,APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,NONUNIQUE,NORMAL,PROJECT_ID,1,ASC
APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP_PK,APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_MENU_XMLTAG_ID_IDX,APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP,NONUNIQUE,NORMAL,PARENT_ID,1,ASC
APEX_030200,WWV_MIG_MNU_TABLE_NAME_UK,APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP,UNIQUE,NORMAL,TABLE_NAME,1,ASC
APEX_030200,WWV_MIG_OLB_PK,APEX_030200,WWV_MIG_OLB,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_PROJECT_ID_IDX,APEX_030200,WWV_MIG_OLB,NONUNIQUE,NORMAL,PROJECT_ID,1,ASC
APEX_030200,WWV_MIG_OLB_SG_ID_IDX,APEX_030200,WWV_MIG_OLB,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_UK,APEX_030200,WWV_MIG_OLB,UNIQUE,NORMAL,FILE_NAME,1,ASC
APEX_030200,WWV_MIG_OLB_UK,APEX_030200,WWV_MIG_OLB,UNIQUE,NORMAL,PROJECT_ID,2,ASC
APEX_030200,WWV_MIG_OLB_BLK_DSC_BLK_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_DATASOURCECOL,NONUNIQUE,NORMAL,BLOCK_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_DSC_PK,APEX_030200,WWV_MIG_OLB_BLK_DATASOURCECOL,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_DSC_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_DATASOURCECOL,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_ITEM_BLKID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM,NONUNIQUE,NORMAL,BLOCK_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_ITEM_PK,APEX_030200,WWV_MIG_OLB_BLK_ITEM,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_ITEM_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BIL_ITM_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM_LIE,NONUNIQUE,NORMAL,ITEM_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BIL_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM_LIE,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_ITM_LIE_PK,APEX_030200,WWV_MIG_OLB_BLK_ITEM_LIE,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BIT_ITEM_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM_TRIGGER,NONUNIQUE,NORMAL,ITEM_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BIT_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_ITEM_TRIGGER,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_ITM_TRG_PK,APEX_030200,WWV_MIG_OLB_BLK_ITEM_TRIGGER,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_TRG_BLK_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_TRIGGER,NONUNIQUE,NORMAL,BLOCK_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_TRG_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLK_TRIGGER,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLK_TRIGGER_PK,APEX_030200,WWV_MIG_OLB_BLK_TRIGGER,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLOCK_OBJLIBID_IDX,APEX_030200,WWV_MIG_OLB_BLOCK,NONUNIQUE,NORMAL,OBJECTLIBRARY_ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLOCK_PK,APEX_030200,WWV_MIG_OLB_BLOCK,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_BLOCK_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_BLOCK,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CANVAS_PK,APEX_030200,WWV_MIG_OLB_CANVAS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_CANVAS_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_CANVAS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CANVS_OBJLIBID_IDX,APEX_030200,WWV_MIG_OLB_CANVAS,NONUNIQUE,NORMAL,OBJECTLIBRARY_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_COMPOUNDTEXT_PK,APEX_030200,WWV_MIG_OLB_CG_COMPOUNDTEXT,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CT_GPHS_ID_IDX,APEX_030200,WWV_MIG_OLB_CG_COMPOUNDTEXT,NONUNIQUE,NORMAL,GRAPHICS_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CT_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_CG_COMPOUNDTEXT,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CT_TS_CT_ID_IDX,APEX_030200,WWV_MIG_OLB_CG_CT_TEXTSEGMENT,NONUNIQUE,NORMAL,COMPOUNDTEXT_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CT_TS_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_CG_CT_TEXTSEGMENT,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CT_TXTSEGMNT_PK,APEX_030200,WWV_MIG_OLB_CG_CT_TEXTSEGMENT,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_CNVS_ID_IDX,APEX_030200,WWV_MIG_OLB_CNVS_GRAPHICS,NONUNIQUE,NORMAL,CANVAS_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CG_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_CNVS_GRAPHICS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_CNVS_GRAPHICS_PK,APEX_030200,WWV_MIG_OLB_CNVS_GRAPHICS,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_MODULES_PK,APEX_030200,WWV_MIG_OLB_MODULES,UNIQUE,NORMAL,ID,1,ASC
APEX_030200,WWV_MIG_OLB_MODULES_SG_ID_IDX,APEX_030200,WWV_MIG_OLB_MODULES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_030200,WWV_MIG_OLB_MODULE_FILE_ID_IDX,APEX_030200,WWV_MIG_OLB_MODULES,NONUNIQUE,NORMAL,FILE_ID,1,ASC
